date,mean
2025-10-28,1.17
2025-10-29,1.61
2025-10-30,1.57
2025-10-31,1.17
2025-11-01,1.17
2025-11-02,1.62
2025-11-03,1.6
2025-11-04,1.54
2025-11-05,2.07
2025-11-06,1.43
2025-11-07,1.43
2025-11-08,1.43
2025-11-09,1.28
2025-11-10,0.92
2025-11-11,1.55
2025-11-12,1.27
2025-11-13,1.27
2025-11-14,0.95
2025-11-15,1.05
2025-11-16,1.05
2025-11-17,0.9
2025-11-18,1.28
2025-11-19,1.23
2025-11-20,1.52
2025-11-21,1.68
2025-11-22,1.17
2025-11-23,0.9
2025-11-24,0.95
2025-11-25,1.58
2025-11-26,1.06
2025-11-27,1.19
2025-11-28,0.96
2025-11-29,0.9
2025-11-30,1.42
2025-12-01,0.99
2025-12-02,0.99
2025-12-03,0.91
2025-12-04,1.06
2025-12-05,0.77
2025-12-06,1.1
2025-12-07,0.88
2025-12-08,1.03
2025-12-09,0.78
2025-12-10,0.86
2025-12-11,0.78
2025-12-12,0.53
2025-12-13,1.17
2025-12-14,1.22
2025-12-15,0.58
2025-12-16,1.39
2025-12-17,0.87
2025-12-18,0.85
2025-12-19,1.17
2025-12-20,0.7
2025-12-21,0.7
2025-12-22,0.7
2025-12-23,0.77
2025-12-24,0.78
2025-12-25,0.68
2025-12-26,0.63
2025-12-27,1.04
2025-12-28,1.04
2025-12-29,0.75
2025-12-30,0.64
2025-12-31,0.74
2026-01-01,0.77
2026-01-02,1.08
2026-01-03,0.8
2026-01-04,1.12
2026-01-05,1.35
2026-01-06,1.37
2026-01-07,0.78
2026-01-08,0.59
2026-01-09,1.1
2026-01-10,0.74
2026-01-11,0.53
2026-01-12,0.98
2026-01-13,0.87
2026-01-14,0.73
2026-01-15,0.69
2026-01-16,0.66
2026-01-17,0.81
2026-01-18,0.89
2026-01-19,1.04
2026-01-20,0.74
